         15133006 function calls (15114114 primitive calls) in 59.907 seconds

   Ordered by: cumulative time
   List reduced from 632 to 150 due to restriction <150>

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    76/57    0.318    0.004   60.272    1.057 {method 'acquire' of '_thread.lock' objects}
        3    0.000    0.000   59.913   19.971 threading.py:1117(join)
        3    0.000    0.000   59.863   19.954 threading.py:1155(_wait_for_tstate_lock)
      3/1    0.000    0.000   59.862   59.862 threading.py:1018(_bootstrap)
      3/1    0.000    0.000   59.862   59.862 threading.py:1058(_bootstrap_inner)
      3/1    0.000    0.000   59.861   59.861 threading.py:1001(run)
        1    0.000    0.000   59.861   59.861 CPU_utilization_logger.py:88(monitor)
        1    0.004    0.004   59.861   59.861 Training.py:339(_start_training)
      200    0.802    0.004   59.821    0.299 Training.py:165(_evaluate_split)
      200    0.085    0.000   58.735    0.294 evaluate.py:36(evaluate)
      600    0.013    0.000   51.642    0.086 dataloader.py:728(__next__)
      600    0.004    0.000   51.527    0.086 dataloader.py:787(_next_data)
      400    0.014    0.000   51.468    0.129 fetch.py:47(fetch)
      400    0.012    0.000   51.438    0.129 node_loader.py:143(collate_fn)
   105800    0.069    0.000   50.997    0.000 _common.py:191(inner)
   101800    0.136    0.000   50.698    0.000 result.py:392(__iter__)
   102800    0.128    0.000   50.603    0.000 _bolt.py:849(fetch_message)
   102800    0.161    0.000   49.226    0.000 _common.py:76(pop)
      400    0.009    0.000   47.867    0.120 node_loader.py:154(filter_fn)
      400    0.009    0.000   47.457    0.119 utils.py:209(filter_custom_store)
      400    0.025    0.000   47.381    0.118 feature_store.py:344(multi_get_tensor)
      400    2.541    0.006   47.303    0.118 Neo4jFS.py:136(_multi_get_tensor)
      400    0.004    0.000   44.392    0.111 Neo4jFS.py:247(_get_both_from_db)
      400    0.153    0.000   44.387    0.111 Neo4jFS.py:254(_get_both_from_db_java)
   102800    0.223    0.000   39.457    0.000 _common.py:47(_buffer_one_chunk)
   326000    0.449    0.000   39.145    0.000 _common.py:334(receive_into_buffer)
   326359    0.215    0.000   38.586    0.000 _bolt_socket.py:460(recv_into)
   326359    0.259    0.000   37.944    0.000 _bolt_socket.py:389(_wait_for_read)
   327359    0.236    0.000   37.727    0.000 _bolt_socket.py:409(_wait_for_io)
   326359   37.158    0.000   37.158    0.000 {method 'recv_into' of '_socket.socket' objects}
   102800    0.651    0.000    9.600    0.000 __init__.py:289(unpack)
   102800    9.042    0.000    9.042    0.000 {built-in method neo4j._rust.codec.packstream.v1.unpack}
      200    0.062    0.000    5.435    0.027 Neo4jAbstractGS.py:88(get_split)
      400    0.092    0.000    3.555    0.009 Neo4jJavaNeighborSampler.py:53(sample_from_nodes)
      400    0.014    0.000    2.991    0.007 Neo4jAbstractGS.py:113(sample_from_nodes)
 3600/800    0.020    0.000    1.657    0.002 module.py:1747(_wrapped_call_impl)
 3600/800    0.028    0.000    1.514    0.002 module.py:1755(_call_impl)
      400    0.009    0.000    1.476    0.004 GCN.py:17(forward)
     1000    0.017    0.000    1.434    0.001 session.py:254(run)
     1000    0.011    0.000    1.278    0.001 result.py:180(_run)
      800    0.056    0.000    1.273    0.002 gcn_conv.py:227(forward)
   102800    0.142    0.000    1.226    0.000 _bolt6.py:504(_process_message)
     1000    0.002    0.000    0.896    0.001 result.py:434(_attach)
107800/105800    0.080    0.000    0.867    0.000 util.py:102(callback)
   100800    0.078    0.000    0.860    0.000 _common.py:241(on_records)
   108800    0.143    0.000    0.801    0.000 _common.py:185(__getattr__)
    17/15    0.000    0.000    0.767    0.051 threading.py:637(wait)
    16/14    0.000    0.000    0.766    0.055 threading.py:323(wait)
   100800    0.086    0.000    0.678    0.000 result.py:240(on_records)
   105800    0.067    0.000    0.601    0.000 inspect.py:427(iscoroutinefunction)
   100800    0.065    0.000    0.592    0.000 {method 'extend' of 'collections.deque' objects}
   201600    0.166    0.000    0.526    0.000 result.py:250(<genexpr>)
      800    0.125    0.000    0.473    0.001 gcn_conv.py:45(gcn_norm)
      400    0.262    0.001    0.460    0.001 Neo4jAbstractGS.py:154(build_topo_etl)
