         1554652 function calls (1551829 primitive calls) in 6.365 seconds

   Ordered by: cumulative time
   List reduced from 632 to 150 due to restriction <150>

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    36/17    0.085    0.002    6.394    0.376 {method 'acquire' of '_thread.lock' objects}
        3    0.000    0.000    6.368    2.123 threading.py:1117(join)
        3    0.000    0.000    6.310    2.103 threading.py:1155(_wait_for_tstate_lock)
      3/1    0.000    0.000    6.309    6.309 threading.py:1018(_bootstrap)
      3/1    0.000    0.000    6.309    6.309 threading.py:1058(_bootstrap_inner)
      3/1    0.000    0.000    6.308    6.308 threading.py:1001(run)
        1    0.000    0.000    6.308    6.308 CPU_utilization_logger.py:88(monitor)
        1    0.000    0.000    6.308    6.308 Training.py:339(_start_training)
       20    0.037    0.002    6.304    0.315 Training.py:165(_evaluate_split)
       20    0.008    0.000    6.267    0.313 evaluate.py:36(evaluate)
       60    0.001    0.000    5.579    0.093 dataloader.py:728(__next__)
    10580    0.007    0.000    5.548    0.001 _common.py:191(inner)
       60    0.000    0.000    5.531    0.092 dataloader.py:787(_next_data)
       40    0.001    0.000    5.529    0.138 fetch.py:47(fetch)
       40    0.001    0.000    5.528    0.138 node_loader.py:143(collate_fn)
    10180    0.014    0.000    5.520    0.001 result.py:392(__iter__)
    10280    0.013    0.000    5.506    0.001 _bolt.py:849(fetch_message)
    10280    0.016    0.000    5.369    0.001 _common.py:76(pop)
       40    0.001    0.000    5.205    0.130 node_loader.py:154(filter_fn)
       40    0.001    0.000    5.201    0.130 utils.py:209(filter_custom_store)
       40    0.004    0.000    5.194    0.130 feature_store.py:344(multi_get_tensor)
       40    0.242    0.006    5.185    0.130 Neo4jFS.py:136(_multi_get_tensor)
       40    0.000    0.000    4.905    0.123 Neo4jFS.py:247(_get_both_from_db)
       40    0.015    0.000    4.905    0.123 Neo4jFS.py:254(_get_both_from_db_java)
    10280    0.022    0.000    4.562    0.000 _common.py:47(_buffer_one_chunk)
    32600    0.060    0.000    4.532    0.000 _common.py:334(receive_into_buffer)
    32601    0.021    0.000    4.461    0.000 _bolt_socket.py:460(recv_into)
    32601    0.026    0.000    4.341    0.000 _bolt_socket.py:389(_wait_for_read)
    32701    0.024    0.000    4.317    0.000 _bolt_socket.py:409(_wait_for_io)
    32601    4.255    0.000    4.255    0.000 {method 'recv_into' of '_socket.socket' objects}
    10280    0.018    0.000    0.755    0.000 __init__.py:289(unpack)
    10280    0.736    0.000    0.736    0.000 {built-in method neo4j._rust.codec.packstream.v1.unpack}
       20    0.006    0.000    0.560    0.028 Neo4jAbstractGS.py:88(get_split)
       40    0.008    0.000    0.318    0.008 Neo4jJavaNeighborSampler.py:53(sample_from_nodes)
       40    0.001    0.000    0.265    0.007 Neo4jAbstractGS.py:113(sample_from_nodes)
      100    0.001    0.000    0.147    0.001 session.py:254(run)
      100    0.001    0.000    0.133    0.001 result.py:180(_run)
    10280    0.014    0.000    0.122    0.000 _bolt6.py:504(_process_message)
   360/80    0.002    0.000    0.122    0.002 module.py:1747(_wrapped_call_impl)
   360/80    0.003    0.000    0.121    0.002 module.py:1755(_call_impl)
       40    0.001    0.000    0.118    0.003 GCN.py:17(forward)
       80    0.004    0.000    0.111    0.001 gcn_conv.py:227(forward)
      100    0.000    0.000    0.094    0.001 result.py:434(_attach)
10780/10580    0.008    0.000    0.086    0.000 util.py:102(callback)
    10080    0.008    0.000    0.086    0.000 _common.py:241(on_records)
      7/5    0.000    0.000    0.085    0.017 threading.py:637(wait)
      6/4    0.000    0.000    0.085    0.021 threading.py:323(wait)
    10880    0.014    0.000    0.079    0.000 _common.py:185(__getattr__)
    10080    0.009    0.000    0.068    0.000 result.py:240(on_records)
    10580    0.007    0.000    0.059    0.000 inspect.py:427(iscoroutinefunction)
    10080    0.006    0.000    0.059    0.000 {method 'extend' of 'collections.deque' objects}
        1    0.000    0.000    0.057    0.057 CPU_utilization_logger.py:9(find_neo4j_process)
      400    0.001    0.000    0.056    0.000 __init__.py:1512(process_iter)
    20160    0.017    0.000    0.052    0.000 result.py:250(<genexpr>)
       80    0.011    0.000    0.045    0.001 gcn_conv.py:45(gcn_norm)
2193/1379    0.002    0.000    0.045    0.000 _pslinux.py:1589(wrapper)
