         124977020 function calls (124928668 primitive calls) in 342.942 seconds

   Ordered by: cumulative time
   List reduced from 711 to 150 due to restriction <150>

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
 4880/307    3.400    0.001  345.980    1.127 {method 'acquire' of '_thread.lock' objects}
        2    0.000    0.000  344.564  172.282 threading.py:1117(join)
        2    0.000    0.000  344.515  172.258 threading.py:1155(_wait_for_tstate_lock)
      2/1    0.000    0.000  342.902  342.902 threading.py:1018(_bootstrap)
      2/1    0.000    0.000  342.902  342.902 threading.py:1058(_bootstrap_inner)
      2/1    0.000    0.000  342.902  342.902 threading.py:1001(run)
  1218/77    2.167    0.002  314.638    4.086 threading.py:637(wait)
10806/1590    0.013    0.000  279.529    0.176 {built-in method builtins.next}
      770    0.018    0.000  279.527    0.363 dataloader.py:728(__next__)
      770    0.014    0.000  278.813    0.362 dataloader.py:787(_next_data)
      769    0.047    0.000  278.584    0.362 fetch.py:47(fetch)
      769    0.108    0.000  278.150    0.362 node_loader.py:143(collate_fn)
     9234    0.025    0.000  230.642    0.025 _common.py:191(inner)
     4617    0.035    0.000  220.108    0.048 _bolt.py:849(fetch_message)
     4617    0.033    0.000  219.677    0.048 _common.py:76(pop)
     4617    0.049    0.000  211.619    0.046 _common.py:47(_buffer_one_chunk)
    37369    0.111    0.000  211.444    0.006 _common.py:334(receive_into_buffer)
    37390    0.054    0.000  211.272    0.006 _bolt_socket.py:460(recv_into)
     3078    0.016    0.000  207.766    0.068 result.py:392(__iter__)
    38929    0.053    0.000  207.696    0.005 _bolt_socket.py:409(_wait_for_io)
    37390    0.073    0.000  207.620    0.006 _bolt_socket.py:389(_wait_for_read)
    37390  207.435    0.006  207.435    0.006 {method 'recv_into' of '_socket.socket' objects}
3454/2304    0.010    0.000  174.412    0.076 _common.py:367(wrapper)
        1    0.000    0.000  172.076  172.076 CPU_utilization_logger.py:88(monitor)
        1    0.001    0.001  172.076  172.076 Training.py:339(_start_training)
      769    0.019    0.000  166.524    0.217 node_loader.py:154(filter_fn)
      769    0.024    0.000  165.984    0.216 utils.py:209(filter_custom_store)
      769    0.248    0.000  165.413    0.215 feature_store.py:344(multi_get_tensor)
