         94069463 function calls (93994320 primitive calls) in 47.776 seconds

   Ordered by: cumulative time
   List reduced from 589 to 150 due to restriction <150>

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000   47.778   47.778 threading.py:1117(join)
        1    0.000    0.000   46.772   46.772 threading.py:1155(_wait_for_tstate_lock)
      8/6    0.000    0.000   46.772    7.795 {method 'acquire' of '_thread.lock' objects}
        1    0.000    0.000   46.772   46.772 threading.py:1018(_bootstrap)
        1    0.000    0.000   46.772   46.772 threading.py:1058(_bootstrap_inner)
        1    0.002    0.002   46.562   46.562 Training.py:231(_start_training)
      700    0.004    0.000   44.315    0.063 dataloader.py:728(__next__)
      700    0.001    0.000   44.280    0.063 dataloader.py:787(_next_data)
      600    0.004    0.000   44.276    0.074 fetch.py:47(fetch)
      600    0.030    0.000   44.272    0.074 node_loader.py:143(collate_fn)
   948544    0.556    0.000   42.164    0.000 result.py:392(__iter__)
   956744    0.222    0.000   39.304    0.000 _common.py:191(inner)
   950244    0.516    0.000   38.818    0.000 _bolt.py:849(fetch_message)
      100    0.015    0.000   33.483    0.335 evaluate.py:9(evaluate)
   950244    0.656    0.000   32.822    0.000 _common.py:76(pop)
   950244    0.619    0.000   29.773    0.000 _common.py:47(_buffer_one_chunk)
  1900488    1.227    0.000   28.728    0.000 _common.py:334(receive_into_buffer)
  1900488    0.602    0.000   27.044    0.000 _bolt_socket.py:460(recv_into)
  1900488    0.656    0.000   26.317    0.000 _bolt_socket.py:389(_wait_for_read)
  1902788    0.725    0.000   25.676    0.000 _bolt_socket.py:409(_wait_for_io)
      600    0.004    0.000   24.372    0.041 node_loader.py:154(filter_fn)
      600    0.005    0.000   24.348    0.041 utils.py:209(filter_custom_store)
      600    0.002    0.000   24.311    0.041 feature_store.py:344(multi_get_tensor)
      600    0.073    0.000   24.268    0.040 feature_store.py:337(_multi_get_tensor)
     1200    0.585    0.000   24.140    0.020 NoCacheFeatureStore.py:34(_get_tensor)
  1900488   23.154    0.000   23.154    0.000 {method 'recv_into' of '_socket.socket' objects}
      600    0.107    0.000   19.859    0.033 Neo4jNeighborSampler.py:143(sample_from_nodes)
      600    0.001    0.000   19.306    0.032 result.py:582(single)
      600    0.002    0.000   19.304    0.032 result.py:441(_buffer)
      100    0.009    0.000   13.074    0.131 Training.py:166(_run_epoch)
9600/4400    0.003    0.000   12.440    0.003 {built-in method builtins.next}
   950244    0.563    0.000    5.376    0.000 _bolt6.py:504(_process_message)
   946044    0.323    0.000    4.268    0.000 _common.py:241(on_records)
960144/955944    0.294    0.000    3.981    0.000 util.py:102(callback)
   946044    0.322    0.000    3.505    0.000 result.py:240(on_records)
   962844    0.585    0.000    3.311    0.000 _common.py:185(__getattr__)
   946644    0.253    0.000    3.183    0.000 {method 'extend' of 'collections.deque' objects}
  1892088    0.722    0.000    2.931    0.000 result.py:250(<genexpr>)
   956744    0.272    0.000    2.496    0.000 inspect.py:427(iscoroutinefunction)
   946044    1.071    0.000    1.943    0.000 _data.py:59(__new__)
       47    1.762    0.037    1.803    0.038 {built-in method time.sleep}
   950244    0.299    0.000    1.366    0.000 __init__.py:456(unpack_structure_header)
   956744    0.603    0.000    1.263    0.000 inspect.py:391(_has_code_flag)
     1900    0.009    0.000    1.205    0.001 session.py:254(run)
      100    0.014    0.000    1.189    0.012 BaseLineGS.py:24(get_split)
     1900    0.008    0.000    1.112    0.001 result.py:180(_run)
       47    0.000    0.000    1.007    0.021 __init__.py:1025(cpu_percent)
   956744    0.438    0.000    0.960    0.000 inspect.py:412(_has_coroutine_mark)
   947844    0.277    0.000    0.926    0.000 _data.py:124(__getitem__)
     1900    0.002    0.000    0.826    0.000 result.py:434(_attach)
   950244    0.191    0.000    0.793    0.000 __init__.py:289(unpack)
  1902788    0.792    0.000    0.792    0.000 {method 'settimeout' of '_socket.socket' objects}
   950244    0.318    0.000    0.788    0.000 __init__.py:463(_unpack_structure_header)
  3826976    0.430    0.000    0.639    0.000 inspect.py:306(ismethod)
11978996/11976796    0.622    0.000    0.629    0.000 {built-in method builtins.isinstance}
   950244    0.602    0.000    0.602    0.000 {built-in method neo4j._rust.codec.packstream.v1.unpack}
      400    0.009    0.000    0.594    0.001 Training.py:154(_run_batch)
5400/1200    0.007    0.000    0.593    0.000 module.py:1747(_wrapped_call_impl)
5400/1200    0.010    0.000    0.591    0.000 module.py:1755(_call_impl)
      600    0.003    0.000    0.542    0.001 GCN.py:18(forward)
92190/46095    0.018    0.000    0.523    0.000 _psosx.py:343(wrapper)
     1200    0.016    0.000    0.514    0.000 gcn_conv.py:227(forward)
    45862    0.008    0.000    0.506    0.000 _psosx.py:411(ppid)
46141/46095    0.018    0.000    0.497    0.000 _common.py:367(wrapper)
