         1768333 function calls (1763726 primitive calls) in 7.576 seconds

   Ordered by: cumulative time
   List reduced from 701 to 150 due to restriction <150>

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        3    0.000    0.000    7.718    2.573 threading.py:1117(join)
        3    0.000    0.000    7.669    2.556 threading.py:1155(_wait_for_tstate_lock)
   412/47    0.063    0.000    7.528    0.160 {method 'acquire' of '_thread.lock' objects}
      3/1    0.000    0.000    7.528    7.528 threading.py:1018(_bootstrap)
      3/1    0.000    0.000    7.528    7.528 threading.py:1058(_bootstrap_inner)
      3/1    0.000    0.000    7.528    7.528 threading.py:1001(run)
        1    0.000    0.000    7.528    7.528 CPU_utilization_logger.py:88(monitor)
        1    0.002    0.002    7.528    7.528 Training.py:339(_start_training)
       80    0.002    0.000    6.556    0.082 dataloader.py:728(__next__)
       80    0.000    0.000    6.542    0.082 dataloader.py:787(_next_data)
       60    0.002    0.000    6.538    0.109 fetch.py:47(fetch)
       60    0.002    0.000    6.537    0.109 node_loader.py:143(collate_fn)
    10820    0.007    0.000    6.409    0.001 _common.py:191(inner)
    10400    0.014    0.000    6.360    0.001 _bolt.py:849(fetch_message)
    10260    0.014    0.000    6.340    0.001 result.py:392(__iter__)
       20    0.054    0.003    6.335    0.317 Training.py:165(_evaluate_split)
       20    0.008    0.000    6.281    0.314 evaluate.py:36(evaluate)
    10400    0.017    0.000    6.216    0.001 _common.py:76(pop)
       60    0.001    0.000    6.197    0.103 node_loader.py:154(filter_fn)
       60    0.001    0.000    6.085    0.101 utils.py:209(filter_custom_store)
       60    0.005    0.000    6.075    0.101 feature_store.py:344(multi_get_tensor)
       60    0.322    0.005    6.064    0.101 Neo4jFS.py:136(_multi_get_tensor)
       60    0.001    0.000    5.726    0.095 Neo4jFS.py:247(_get_both_from_db)
       60    0.020    0.000    5.725    0.095 Neo4jFS.py:254(_get_both_from_db_java)
    10400    0.025    0.000    5.145    0.000 _common.py:47(_buffer_one_chunk)
    36787    0.063    0.000    5.112    0.000 _common.py:334(receive_into_buffer)
    36834    0.023    0.000    5.036    0.000 _bolt_socket.py:460(recv_into)
    36834    0.029    0.000    4.932    0.000 _bolt_socket.py:389(_wait_for_read)
    36974    0.029    0.000    4.908    0.000 _bolt_socket.py:409(_wait_for_io)
    36834    4.842    0.000    4.842    0.000 {method 'recv_into' of '_socket.socket' objects}
       20    0.007    0.000    1.190    0.059 Training.py:247(_run_epoch)
    10400    0.024    0.000    1.067    0.000 __init__.py:289(unpack)
    10400    1.055    0.000    1.055    0.000 {built-in method neo4j._rust.codec.packstream.v1.unpack}
1602/1382    0.001    0.000    0.991    0.001 {built-in method builtins.next}
       20    0.006    0.000    0.548    0.027 Neo4jAbstractGS.py:88(get_split)
       60    0.012    0.000    0.410    0.007 Neo4jJavaNeighborSampler.py:53(sample_from_nodes)
       60    0.002    0.000    0.336    0.006 Neo4jAbstractGS.py:113(sample_from_nodes)
 1017/919    0.002    0.000    0.207    0.000 _common.py:367(wrapper)
      140    0.002    0.000    0.187    0.001 session.py:254(run)
2390/1479    0.002    0.000    0.183    0.000 _pslinux.py:1589(wrapper)
  540/120    0.002    0.000    0.173    0.001 module.py:1747(_wrapped_call_impl)
  540/120    0.004    0.000    0.173    0.001 module.py:1755(_call_impl)
      140    0.001    0.000    0.168    0.001 result.py:180(_run)
       60    0.001    0.000    0.167    0.003 GCN.py:17(forward)
      120    0.006    0.000    0.156    0.001 gcn_conv.py:227(forward)
       97    0.000    0.000    0.148    0.002 __init__.py:1118(cpu_times)
      103    0.000    0.000    0.147    0.001 _pslinux.py:1827(cpu_times)
    10400    0.015    0.000    0.128    0.000 _bolt6.py:504(_process_message)
      140    0.000    0.000    0.120    0.001 result.py:434(_attach)
       20    0.002    0.000    0.110    0.006 Training.py:235(_run_batch)
11100/10820    0.008    0.000    0.090    0.000 util.py:102(callback)
    10120    0.008    0.000    0.086    0.000 _common.py:241(on_records)
