         92204587 function calls (92130287 primitive calls) in 46.760 seconds

   Ordered by: cumulative time
   List reduced from 589 to 150 due to restriction <150>

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000   46.762   46.762 threading.py:1117(join)
        1    0.000    0.000   45.757   45.757 threading.py:1155(_wait_for_tstate_lock)
      8/6    0.000    0.000   45.757    7.626 {method 'acquire' of '_thread.lock' objects}
        1    0.000    0.000   45.757   45.757 threading.py:1018(_bootstrap)
        1    0.000    0.000   45.757   45.757 threading.py:1058(_bootstrap_inner)
        1    0.002    0.002   45.635   45.635 Training.py:231(_start_training)
      700    0.004    0.000   43.447    0.062 dataloader.py:728(__next__)
      700    0.001    0.000   43.414    0.062 dataloader.py:787(_next_data)
      600    0.004    0.000   43.410    0.072 fetch.py:47(fetch)
      600    0.029    0.000   43.406    0.072 node_loader.py:143(collate_fn)
   929406    0.543    0.000   41.469    0.000 result.py:392(__iter__)
   937606    0.220    0.000   38.569    0.000 _common.py:191(inner)
   931106    0.511    0.000   38.093    0.000 _bolt.py:849(fetch_message)
      100    0.014    0.000   33.396    0.334 evaluate.py:9(evaluate)
   931106    0.639    0.000   32.324    0.000 _common.py:76(pop)
   931106    0.610    0.000   29.327    0.000 _common.py:47(_buffer_one_chunk)
  1862212    1.194    0.000   28.374    0.000 _common.py:334(receive_into_buffer)
  1862212    0.591    0.000   26.660    0.000 _bolt_socket.py:460(recv_into)
  1862212    0.637    0.000   25.871    0.000 _bolt_socket.py:389(_wait_for_read)
  1864512    0.704    0.000   25.263    0.000 _bolt_socket.py:409(_wait_for_io)
      600    0.004    0.000   23.655    0.039 node_loader.py:154(filter_fn)
      600    0.005    0.000   23.632    0.039 utils.py:209(filter_custom_store)
      600    0.002    0.000   23.595    0.039 feature_store.py:344(multi_get_tensor)
      600    0.067    0.000   23.553    0.039 feature_store.py:337(_multi_get_tensor)
     1200    0.564    0.000   23.383    0.019 NoCacheFeatureStore.py:34(_get_tensor)
  1862212   22.760    0.000   22.760    0.000 {method 'recv_into' of '_socket.socket' objects}
      600    0.104    0.000   19.712    0.033 Neo4jNeighborSampler.py:143(sample_from_nodes)
      600    0.001    0.000   19.176    0.032 result.py:582(single)
