         235871017 function calls (235596098 primitive calls) in 877.166 seconds

   Ordered by: cumulative time
   List reduced from 701 to 150 due to restriction <150>

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
 2036/735    3.405    0.002  906.298    1.233 {method 'acquire' of '_thread.lock' objects}
        2    0.000    0.000  877.706  438.853 threading.py:1117(join)
        2    0.000    0.000  877.658  438.829 threading.py:1155(_wait_for_tstate_lock)
      2/1    0.000    0.000  877.174  877.174 threading.py:1018(_bootstrap)
      2/1    0.000    0.000  877.174  877.174 threading.py:1058(_bootstrap_inner)
      2/1    0.000    0.000  877.174  877.174 threading.py:1001(run)
  508/184    3.688    0.007  773.125    4.202 threading.py:637(wait)
74545/6961    0.083    0.000  751.932    0.108 {built-in method builtins.next}
     6146    0.118    0.000  751.911    0.122 dataloader.py:728(__next__)
     6146    0.063    0.000  750.707    0.122 dataloader.py:787(_next_data)
     6145    0.111    0.000  750.099    0.122 fetch.py:47(fetch)
     6145    0.447    0.000  749.719    0.122 node_loader.py:143(collate_fn)
    73746    0.164    0.000  614.378    0.008 _common.py:191(inner)
    36873    0.203    0.000  605.439    0.016 _bolt.py:849(fetch_message)
    36873    0.196    0.000  602.569    0.016 _common.py:76(pop)
    24582    0.106    0.000  587.227    0.024 result.py:392(__iter__)
2350/2016    0.011    0.000  578.995    0.287 _common.py:367(wrapper)
    36873    0.309    0.000  555.256    0.015 _common.py:47(_buffer_one_chunk)
   298359    0.643    0.000  555.113    0.002 _common.py:334(receive_into_buffer)
   298452    0.296    0.000  553.378    0.002 _bolt_socket.py:460(recv_into)
   310743    0.336    0.000  550.126    0.002 _bolt_socket.py:409(_wait_for_io)
   298452    0.423    0.000  550.002    0.002 _bolt_socket.py:389(_wait_for_read)
   298452  548.742    0.002  548.742    0.002 {method 'recv_into' of '_socket.socket' objects}
     6145    0.122    0.000  463.769    0.075 node_loader.py:154(filter_fn)
     6145    0.174    0.000  461.767    0.075 utils.py:209(filter_custom_store)
     6145    1.764    0.000  459.132    0.075 feature_store.py:344(multi_get_tensor)
     6145   57.295    0.009  456.233    0.074 Neo4jFS.py:136(_multi_get_tensor)
     6145    0.221    0.000  374.197    0.061 Neo4jFS.py:247(_get_both_from_db)
     6145    9.304    0.002  373.508    0.061 Neo4jFS.py:254(_get_both_from_db_java)
     6145    6.369    0.001  287.835    0.047 Neo4jJavaNeighborSampler.py:53(sample_from_nodes)
      352    2.416    0.007  271.962    0.773 __init__.py:1025(cpu_percent)
  507/184    5.414    0.011  265.516    1.443 threading.py:323(wait)
