         94708184 function calls (94633032 primitive calls) in 47.762 seconds

   Ordered by: cumulative time
   List reduced from 591 to 150 due to restriction <150>

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000   47.763   47.763 threading.py:1117(join)
        1    0.000    0.000   46.758   46.758 threading.py:1155(_wait_for_tstate_lock)
      8/6    0.000    0.000   46.758    7.793 {method 'acquire' of '_thread.lock' objects}
        1    0.000    0.000   46.758   46.758 threading.py:1018(_bootstrap)
        1    0.000    0.000   46.758   46.758 threading.py:1058(_bootstrap_inner)
        1    0.002    0.002   46.666   46.666 Training.py:231(_start_training)
      700    0.004    0.000   44.479    0.064 dataloader.py:728(__next__)
      700    0.001    0.000   44.441    0.063 dataloader.py:787(_next_data)
      600    0.004    0.000   44.437    0.074 fetch.py:47(fetch)
      600    0.030    0.000   44.433    0.074 node_loader.py:143(collate_fn)
   955128    0.561    0.000   42.358    0.000 result.py:392(__iter__)
   963328    0.225    0.000   39.380    0.000 _common.py:191(inner)
   956828    0.527    0.000   38.890    0.000 _bolt.py:849(fetch_message)
      100    0.013    0.000   33.473    0.335 evaluate.py:9(evaluate)
   956828    0.663    0.000   32.845    0.000 _common.py:76(pop)
   956828    0.638    0.000   29.748    0.000 _common.py:47(_buffer_one_chunk)
  1913656    1.253    0.000   28.696    0.000 _common.py:334(receive_into_buffer)
  1913656    0.614    0.000   26.993    0.000 _bolt_socket.py:460(recv_into)
  1913656    0.665    0.000   26.250    0.000 _bolt_socket.py:389(_wait_for_read)
  1915956    0.730    0.000   25.608    0.000 _bolt_socket.py:409(_wait_for_io)
      600    0.004    0.000   24.474    0.041 node_loader.py:154(filter_fn)
      600    0.005    0.000   24.450    0.041 utils.py:209(filter_custom_store)
      600    0.002    0.000   24.413    0.041 feature_store.py:344(multi_get_tensor)
      600    0.071    0.000   24.371    0.041 feature_store.py:337(_multi_get_tensor)
     1200    0.586    0.000   24.244    0.020 NoCacheFeatureStore.py:34(_get_tensor)
  1913656   23.084    0.000   23.103    0.000 {method 'recv_into' of '_socket.socket' objects}
      600    0.108    0.000   19.900    0.033 Neo4jNeighborSampler.py:143(sample_from_nodes)
      600    0.001    0.000   19.361    0.032 result.py:582(single)
      600    0.002    0.000   19.359    0.032 result.py:441(_buffer)
      100    0.008    0.000   13.189    0.132 Training.py:166(_run_epoch)
9600/4400    0.003    0.000   12.610    0.003 {built-in method builtins.next}
   956828    0.575    0.000    5.433    0.000 _bolt6.py:504(_process_message)
   952628    0.328    0.000    4.369    0.000 _common.py:241(on_records)
966728/962528    0.296    0.000    4.015    0.000 util.py:102(callback)
   952628    0.324    0.000    3.596    0.000 result.py:240(on_records)
   969428    0.597    0.000    3.357    0.000 _common.py:185(__getattr__)
   953228    0.255    0.000    3.273    0.000 {method 'extend' of 'collections.deque' objects}
  1905256    0.731    0.000    3.018    0.000 result.py:250(<genexpr>)
   963328    0.273    0.000    2.527    0.000 inspect.py:427(iscoroutinefunction)
   952628    1.035    0.000    2.023    0.000 _data.py:59(__new__)
       47    1.561    0.033    1.604    0.034 {built-in method time.sleep}
   956828    0.309    0.000    1.405    0.000 __init__.py:456(unpack_structure_header)
   963328    0.615    0.000    1.288    0.000 inspect.py:391(_has_code_flag)
      100    0.014    0.000    1.193    0.012 BaseLineGS.py:24(get_split)
     1900    0.009    0.000    1.138    0.001 session.py:254(run)
     1900    0.008    0.000    1.047    0.001 result.py:180(_run)
       47    0.000    0.000    1.007    0.021 __init__.py:1025(cpu_percent)
   963328    0.433    0.000    0.966    0.000 inspect.py:412(_has_coroutine_mark)
   954428    0.280    0.000    0.938    0.000 _data.py:124(__getitem__)
  1915956    0.813    0.000    0.813    0.000 {method 'settimeout' of '_socket.socket' objects}
   956828    0.326    0.000    0.813    0.000 __init__.py:463(_unpack_structure_header)
   956828    0.195    0.000    0.794    0.000 __init__.py:289(unpack)
     1900    0.002    0.000    0.758    0.000 result.py:434(_attach)
  3853312    0.441    0.000    0.654    0.000 inspect.py:306(ismethod)
12061296/12059096    0.639    0.000    0.646    0.000 {built-in method builtins.isinstance}
   956828    0.599    0.000    0.599    0.000 {built-in method neo4j._rust.codec.packstream.v1.unpack}
  2834484    0.495    0.000    0.581    0.000 _conf.py:33(iter_items)
5400/1200    0.006    0.000    0.572    0.000 module.py:1747(_wrapped_call_impl)
5400/1200    0.010    0.000    0.571    0.000 module.py:1755(_call_impl)
      400    0.009    0.000    0.564    0.001 Training.py:154(_run_batch)
