         2283996 function calls (2278680 primitive calls) in 7.563 seconds

   Ordered by: cumulative time
   List reduced from 711 to 150 due to restriction <150>

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        3    0.000    0.000    7.698    2.566 threading.py:1117(join)
        3    0.000    0.000    7.648    2.549 threading.py:1155(_wait_for_tstate_lock)
   404/51    0.137    0.000    7.594    0.149 {method 'acquire' of '_thread.lock' objects}
      3/1    0.000    0.000    7.514    7.514 threading.py:1018(_bootstrap)
      3/1    0.000    0.000    7.514    7.514 threading.py:1058(_bootstrap_inner)
      3/1    0.000    0.000    7.514    7.514 threading.py:1001(run)
        1    0.000    0.000    7.514    7.514 CPU_utilization_logger.py:88(monitor)
        1    0.002    0.002    7.514    7.514 Training.py:339(_start_training)
       20    0.006    0.000    6.321    0.316 Training.py:165(_evaluate_split)
       20    0.011    0.001    6.315    0.316 evaluate.py:36(evaluate)
       80    0.000    0.000    6.133    0.077 dataloader.py:787(_next_data)
       60    0.001    0.000    6.129    0.102 fetch.py:47(fetch)
       60    0.002    0.000    6.128    0.102 node_loader.py:143(collate_fn)
       80    0.002    0.000    6.084    0.076 dataloader.py:728(__next__)
       60    0.001    0.000    5.707    0.095 node_loader.py:154(filter_fn)
       60    0.001    0.000    5.602    0.093 utils.py:209(filter_custom_store)
       60    0.003    0.000    5.592    0.093 feature_store.py:344(multi_get_tensor)
       60    0.356    0.006    5.582    0.093 Neo4jFS.py:136(_multi_get_tensor)
    10820    0.007    0.000    5.443    0.001 _common.py:191(inner)
    10400    0.014    0.000    5.306    0.001 _bolt.py:849(fetch_message)
    10260    0.014    0.000    5.183    0.001 result.py:392(__iter__)
       60    0.410    0.007    5.175    0.086 Neo4jPreAggFeatureStore.py:225(_get_both_from_db)
    10400    0.017    0.000    5.160    0.000 _common.py:76(pop)
       60    0.048    0.001    4.769    0.079 Neo4jPreAggFeatureStore.py:335(_fetch_sampled_gcnnorm_bundle)
    34643    0.061    0.000    4.642    0.000 _common.py:334(receive_into_buffer)
    10400    0.024    0.000    4.541    0.000 _common.py:47(_buffer_one_chunk)
    34648    0.022    0.000    4.394    0.000 _bolt_socket.py:460(recv_into)
    34648    0.028    0.000    4.308    0.000 _bolt_socket.py:389(_wait_for_read)
    34788    0.026    0.000    4.283    0.000 _bolt_socket.py:409(_wait_for_io)
    34648    4.216    0.000    4.216    0.000 {method 'recv_into' of '_socket.socket' objects}
       20    0.008    0.000    1.189    0.059 Training.py:247(_run_epoch)
1666/1426    0.001    0.000    0.920    0.001 {built-in method builtins.next}
       20    0.006    0.000    0.560    0.028 Neo4jAbstractGS.py:88(get_split)
    10400    0.025    0.000    0.559    0.000 __init__.py:289(unpack)
    10400    0.539    0.000    0.539    0.000 {built-in method neo4j._rust.codec.packstream.v1.unpack}
       40    0.181    0.005    0.422    0.011 evaluate.py:10(_get_model_kwargs)
       60    0.005    0.000    0.416    0.007 Neo4jJavaNeighborSampler.py:53(sample_from_nodes)
      140    0.002    0.000    0.380    0.003 session.py:254(run)
      140    0.001    0.000    0.360    0.003 result.py:180(_run)
       60    0.002    0.000    0.347    0.006 Neo4jAbstractGS.py:113(sample_from_nodes)
      140    0.000    0.000    0.223    0.002 result.py:434(_attach)
    25339    0.211    0.000    0.211    0.000 {built-in method torch.tensor}
 1019/921    0.002    0.000    0.198    0.000 _common.py:367(wrapper)
       20    0.002    0.000    0.175    0.009 Training.py:235(_run_batch)
  660/120    0.003    0.000    0.171    0.001 module.py:1747(_wrapped_call_impl)
  660/120    0.005    0.000    0.170    0.001 module.py:1755(_call_impl)
       60    0.001    0.000    0.164    0.003 hybrid_model.py:46(forward)
2398/1483    0.002    0.000    0.163    0.000 _pslinux.py:1589(wrapper)
       60    0.001    0.000    0.158    0.003 GCN.py:17(forward)
      120    0.006    0.000    0.152    0.001 gcn_conv.py:227(forward)
       96    0.000    0.000    0.131    0.001 __init__.py:1118(cpu_times)
    10400    0.015    0.000    0.130    0.000 _bolt6.py:504(_process_message)
  102/101    0.001    0.000    0.127    0.001 _pslinux.py:1827(cpu_times)
      140    0.002    0.000    0.115    0.001 _bolt6.py:276(run)
