         94200037 function calls (94124769 primitive calls) in 47.810 seconds

   Ordered by: cumulative time
   List reduced from 589 to 150 due to restriction <150>

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000   47.811   47.811 threading.py:1117(join)
        1    0.000    0.000   46.806   46.806 threading.py:1155(_wait_for_tstate_lock)
      8/6    0.000    0.000   46.806    7.801 {method 'acquire' of '_thread.lock' objects}
        1    0.000    0.000   46.806   46.806 threading.py:1018(_bootstrap)
        1    0.000    0.000   46.806   46.806 threading.py:1058(_bootstrap_inner)
        1    0.002    0.002   46.737   46.737 Training.py:231(_start_training)
      700    0.004    0.000   44.468    0.064 dataloader.py:728(__next__)
      700    0.001    0.000   44.433    0.063 dataloader.py:787(_next_data)
      600    0.004    0.000   44.429    0.074 fetch.py:47(fetch)
      600    0.030    0.000   44.425    0.074 node_loader.py:143(collate_fn)
   949876    0.557    0.000   42.265    0.000 result.py:392(__iter__)
   958076    0.220    0.000   39.448    0.000 _common.py:191(inner)
   951576    0.525    0.000   38.930    0.000 _bolt.py:849(fetch_message)
      100    0.014    0.000   33.581    0.336 evaluate.py:9(evaluate)
   951576    0.657    0.000   32.848    0.000 _common.py:76(pop)
   951576    0.622    0.000   29.773    0.000 _common.py:47(_buffer_one_chunk)
  1903152    1.236    0.000   28.759    0.000 _common.py:334(receive_into_buffer)
  1903152    0.609    0.000   27.034    0.000 _bolt_socket.py:460(recv_into)
  1903152    0.656    0.000   26.301    0.000 _bolt_socket.py:389(_wait_for_read)
  1905452    0.713    0.000   25.676    0.000 _bolt_socket.py:409(_wait_for_io)
      600    0.004    0.000   24.305    0.041 node_loader.py:154(filter_fn)
      600    0.005    0.000   24.280    0.040 utils.py:209(filter_custom_store)
      600    0.002    0.000   24.242    0.040 feature_store.py:344(multi_get_tensor)
      600    0.075    0.000   24.198    0.040 feature_store.py:337(_multi_get_tensor)
     1200    0.591    0.000   24.124    0.020 NoCacheFeatureStore.py:34(_get_tensor)
  1903152   23.259    0.000   23.259    0.000 {method 'recv_into' of '_socket.socket' objects}
      600    0.111    0.000   20.079    0.033 Neo4jNeighborSampler.py:143(sample_from_nodes)
      600    0.001    0.000   19.489    0.032 result.py:582(single)
      600    0.002    0.000   19.487    0.032 result.py:441(_buffer)
      100    0.008    0.000   13.152    0.132 Training.py:166(_run_epoch)
9600/4400    0.003    0.000   12.520    0.003 {built-in method builtins.next}
   951576    0.576    0.000    5.459    0.000 _bolt6.py:504(_process_message)
   947376    0.325    0.000    4.394    0.000 _common.py:241(on_records)
961476/957276    0.295    0.000    4.045    0.000 util.py:102(callback)
   947376    0.325    0.000    3.625    0.000 result.py:240(on_records)
   964176    0.588    0.000    3.313    0.000 _common.py:185(__getattr__)
   947976    0.255    0.000    3.300    0.000 {method 'extend' of 'collections.deque' objects}
  1894752    0.719    0.000    3.045    0.000 result.py:250(<genexpr>)
   958076    0.269    0.000    2.493    0.000 inspect.py:427(iscoroutinefunction)
   947376    1.076    0.000    2.062    0.000 _data.py:59(__new__)
       47    1.463    0.031    1.464    0.031 {built-in method time.sleep}
   951576    0.303    0.000    1.382    0.000 __init__.py:456(unpack_structure_header)
   958076    0.599    0.000    1.266    0.000 inspect.py:391(_has_code_flag)
     1900    0.010    0.000    1.218    0.001 session.py:254(run)
      100    0.014    0.000    1.197    0.012 BaseLineGS.py:24(get_split)
     1900    0.008    0.000    1.124    0.001 result.py:180(_run)
       47    0.000    0.000    1.007    0.021 __init__.py:1025(cpu_percent)
   958076    0.431    0.000    0.958    0.000 inspect.py:412(_has_coroutine_mark)
   949176    0.282    0.000    0.941    0.000 _data.py:124(__getitem__)
     1900    0.002    0.000    0.835    0.000 result.py:434(_attach)
  1905452    0.805    0.000    0.805    0.000 {method 'settimeout' of '_socket.socket' objects}
   951576    0.202    0.000    0.805    0.000 __init__.py:289(unpack)
   951576    0.318    0.000    0.794    0.000 __init__.py:463(_unpack_structure_header)
  3832304    0.435    0.000    0.646    0.000 inspect.py:306(ismethod)
11995646/11993446    0.628    0.000    0.635    0.000 {built-in method builtins.isinstance}
5400/1200    0.007    0.000    0.614    0.001 module.py:1747(_wrapped_call_impl)
5400/1200    0.010    0.000    0.612    0.001 module.py:1755(_call_impl)
   951576    0.602    0.000    0.602    0.000 {built-in method neo4j._rust.codec.packstream.v1.unpack}
      400    0.009    0.000    0.590    0.001 Training.py:154(_run_batch)
  2818728    0.494    0.000    0.580    0.000 _conf.py:33(iter_items)
92440/46220    0.019    0.000    0.570    0.000 _psosx.py:343(wrapper)
      600    0.003    0.000    0.563    0.001 GCN.py:18(forward)
     1200    0.016    0.000    0.534    0.000 gcn_conv.py:227(forward)
    45987    0.008    0.000    0.532    0.000 _psosx.py:411(ppid)
46266/46220    0.018    0.000    0.523    0.000 _common.py:367(wrapper)
    46126    0.011    0.000    0.503    0.000 _psosx.py:370(_get_kinfo_proc)
    46126    0.488    0.000    0.488    0.000 {built-in method psutil._psutil_osx.proc_kinfo_oneshot}
       46    0.004    0.000    0.415    0.009 __init__.py:951(children)
       46    0.010    0.000    0.409    0.009 __init__.py:251(_ppid_map)
   951576    0.173    0.000    0.377    0.000 __init__.py:281(read)
   949176    0.226    0.000    0.369    0.000 _data.py:158(index)
  1916152    0.215    0.000    0.319    0.000 functools.py:424(_unwrap_partial)
  3749691    0.287    0.000    0.287    0.000 {method 'append' of 'list' objects}
   951576    0.178    0.000    0.285    0.000 __init__.py:284(read_u8)
   972976    0.178    0.000    0.280    0.000 __init__.py:1517(debug)
  1903152    0.279    0.000    0.279    0.000 __init__.py:507(pop_u16)
3942546/3942246    0.277    0.000    0.277    0.000 {built-in method builtins.len}
  1894752    0.193    0.000    0.263    0.000 result.py:244(<genexpr>)
   949176    0.208    0.000    0.248    0.000 _data.py:74(_super_getitem_single)
  3810904    0.247    0.000    0.247    0.000 _bolt_socket.py:371(_socket)
   951576    0.160    0.000    0.230    0.000 __init__.py:278(reset)
     1200    0.067    0.000    0.216    0.000 gcn_conv.py:45(gcn_norm)
