         91890715 function calls (91815416 primitive calls) in 47.788 seconds

   Ordered by: cumulative time
   List reduced from 591 to 150 due to restriction <150>

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000   47.790   47.790 threading.py:1117(join)
      8/6    0.000    0.000   46.790    7.798 {method 'acquire' of '_thread.lock' objects}
        1    0.000    0.000   46.783   46.783 threading.py:1155(_wait_for_tstate_lock)
        1    0.000    0.000   46.782   46.782 threading.py:1018(_bootstrap)
        1    0.000    0.000   46.782   46.782 threading.py:1058(_bootstrap_inner)
        1    0.002    0.002   45.804   45.804 Training.py:231(_start_training)
      700    0.004    0.000   43.618    0.062 dataloader.py:728(__next__)
      700    0.001    0.000   43.611    0.062 dataloader.py:787(_next_data)
      600    0.004    0.000   43.605    0.073 fetch.py:47(fetch)
      600    0.029    0.000   43.584    0.073 node_loader.py:143(collate_fn)
   926066    0.540    0.000   41.456    0.000 result.py:392(__iter__)
   934266    0.217    0.000   38.686    0.000 _common.py:191(inner)
   927766    0.510    0.000   38.193    0.000 _bolt.py:849(fetch_message)
      100    0.014    0.000   33.540    0.335 evaluate.py:9(evaluate)
   927766    0.653    0.000   32.255    0.000 _common.py:76(pop)
   927766    0.606    0.000   29.260    0.000 _common.py:47(_buffer_one_chunk)
  1855532    1.193    0.000   28.263    0.000 _common.py:334(receive_into_buffer)
  1855532    0.589    0.000   26.648    0.000 _bolt_socket.py:460(recv_into)
  1855532    0.640    0.000   25.938    0.000 _bolt_socket.py:389(_wait_for_read)
  1857832    0.703    0.000   25.328    0.000 _bolt_socket.py:409(_wait_for_io)
      600    0.004    0.000   23.762    0.040 node_loader.py:154(filter_fn)
      600    0.005    0.000   23.739    0.040 utils.py:209(filter_custom_store)
      600    0.002    0.000   23.609    0.039 feature_store.py:344(multi_get_tensor)
      600    0.071    0.000   23.567    0.039 feature_store.py:337(_multi_get_tensor)
     1200    0.568    0.000   23.395    0.019 NoCacheFeatureStore.py:34(_get_tensor)
  1855532   22.800    0.000   22.800    0.000 {method 'recv_into' of '_socket.socket' objects}
      600    0.106    0.000   19.872    0.033 Neo4jNeighborSampler.py:143(sample_from_nodes)
      600    0.001    0.000   19.300    0.032 result.py:582(single)
      600    0.002    0.000   19.298    0.032 result.py:441(_buffer)
      100    0.008    0.000   12.260    0.123 Training.py:166(_run_epoch)
9600/4400    0.003    0.000   11.644    0.003 {built-in method builtins.next}
   927766    0.555    0.000    5.262    0.000 _bolt6.py:504(_process_message)
   923566    0.316    0.000    4.237    0.000 _common.py:241(on_records)
937666/933466    0.279    0.000    3.897    0.000 util.py:102(callback)
   923566    0.316    0.000    3.497    0.000 result.py:240(on_records)
   940366    0.579    0.000    3.236    0.000 _common.py:185(__getattr__)
   924166    0.243    0.000    3.182    0.000 {method 'extend' of 'collections.deque' objects}
  1847132    0.690    0.000    2.939    0.000 result.py:250(<genexpr>)
       47    2.612    0.056    2.699    0.057 {built-in method time.sleep}
   934266    0.260    0.000    2.434    0.000 inspect.py:427(iscoroutinefunction)
   923566    0.981    0.000    1.990    0.000 _data.py:59(__new__)
   927766    0.297    0.000    1.343    0.000 __init__.py:456(unpack_structure_header)
   934266    0.584    0.000    1.232    0.000 inspect.py:391(_has_code_flag)
     1900    0.010    0.000    1.190    0.001 session.py:254(run)
      100    0.014    0.000    1.168    0.012 BaseLineGS.py:24(get_split)
     1900    0.007    0.000    1.092    0.001 result.py:180(_run)
       47    0.000    0.000    1.009    0.021 __init__.py:1025(cpu_percent)
        1    0.000    0.000    0.978    0.978 threading.py:1001(run)
        1    0.000    0.000    0.978    0.978 CPU_utilization_logger.py:15(monitor)
   934266    0.431    0.000    0.942    0.000 inspect.py:412(_has_coroutine_mark)
   925366    0.271    0.000    0.904    0.000 _data.py:124(__getitem__)
     1900    0.002    0.000    0.812    0.000 result.py:434(_attach)
  1857832    0.781    0.000    0.781    0.000 {method 'settimeout' of '_socket.socket' objects}
   927766    0.310    0.000    0.769    0.000 __init__.py:463(_unpack_structure_header)
   927766    0.184    0.000    0.769    0.000 __init__.py:289(unpack)
  3737064    0.424    0.000    0.627    0.000 inspect.py:306(ismethod)
92502/46251    0.019    0.000    0.620    0.000 _psosx.py:343(wrapper)
  2747298    0.536    0.000    0.620    0.000 _conf.py:33(iter_items)
11698021/11695821    0.610    0.000    0.617    0.000 {built-in method builtins.isinstance}
      400    0.009    0.000    0.601    0.002 Training.py:154(_run_batch)
    46018    0.008    0.000    0.597    0.000 _psosx.py:411(ppid)
5400/1200    0.006    0.000    0.590    0.000 module.py:1747(_wrapped_call_impl)
