         133405850 function calls (133251537 primitive calls) in 385.224 seconds

   Ordered by: cumulative time
   List reduced from 711 to 150 due to restriction <150>

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
   355/84    0.800    0.002  538.015    6.405 threading.py:637(wait)
 1428/335    1.843    0.001  456.361    1.362 {method 'acquire' of '_thread.lock' objects}
        2    0.000    0.000  385.667  192.833 threading.py:1117(join)
        2    0.000    0.000  385.618  192.809 threading.py:1155(_wait_for_tstate_lock)
      2/1    0.000    0.000  385.206  385.206 threading.py:1018(_bootstrap)
      2/1    0.000    0.000  385.206  385.206 threading.py:1058(_bootstrap_inner)
      2/1    0.000    0.000  385.206  385.206 threading.py:1001(run)
40762/3898    0.044    0.000  305.126    0.078 {built-in method builtins.next}
     3074    0.062    0.000  305.114    0.099 dataloader.py:728(__next__)
     3074    0.032    0.000  304.752    0.099 dataloader.py:787(_next_data)
     3073    0.070    0.000  304.523    0.099 fetch.py:47(fetch)
     3073    0.135    0.000  304.259    0.099 node_loader.py:143(collate_fn)
    36882    0.081    0.000  248.160    0.007 _common.py:191(inner)
    18441    0.099    0.000  236.726    0.013 _bolt.py:849(fetch_message)
    18441    0.090    0.000  235.343    0.013 _common.py:76(pop)
    18441    0.087    0.000  222.775    0.012 _common.py:47(_buffer_one_chunk)
    64525    0.184    0.000  222.747    0.003 _common.py:334(receive_into_buffer)
    64608    0.085    0.000  222.295    0.003 _bolt_socket.py:460(recv_into)
    70755    0.102    0.000  221.479    0.003 _bolt_socket.py:409(_wait_for_io)
    64608    0.121    0.000  221.278    0.003 _bolt_socket.py:389(_wait_for_read)
    64608  220.877    0.003  220.877    0.003 {method 'recv_into' of '_socket.socket' objects}
    12294    0.048    0.000  220.747    0.018 result.py:392(__iter__)
      156    0.883    0.006  200.746    1.287 __init__.py:1025(cpu_percent)
     3073    0.062    0.000  180.317    0.059 node_loader.py:154(filter_fn)
     3073    0.074    0.000  179.576    0.058 utils.py:209(filter_custom_store)
     3073    0.283    0.000  178.915    0.058 feature_store.py:344(multi_get_tensor)
     3073   17.170    0.006  178.089    0.058 Neo4jFS.py:136(_multi_get_tensor)
     3073   10.174    0.003  153.260    0.050 Neo4jPreAggFeatureStore.py:225(_get_both_from_db)
       77    2.235    0.029  151.020    1.961 CPU_utilization_logger.py:39(_sample_process_cpu)
     3073    3.254    0.001  138.618    0.045 Neo4jPreAggFeatureStore.py:335(_fetch_sampled_gcnnorm_bundle)
   355/84    0.500    0.001  126.393    1.505 threading.py:323(wait)
     3073    0.724    0.000  123.984    0.040 Neo4jJavaNeighborSampler.py:53(sample_from_nodes)
     3073    0.113    0.000  115.456    0.038 Neo4jAbstractGS.py:113(sample_from_nodes)
     3072    0.516    0.000   57.247    0.019 Training.py:235(_run_batch)
     3072   16.767    0.005   36.537    0.012 Training.py:209(_get_model_kwargs)
     6147    0.109    0.000   29.298    0.005 session.py:254(run)
