         2411384 function calls (2403269 primitive calls) in 10.902 seconds

   Ordered by: cumulative time
   List reduced from 711 to 150 due to restriction <150>

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        3    0.000    0.000   11.177    3.726 threading.py:1117(join)
        3    0.000    0.000   11.127    3.709 threading.py:1155(_wait_for_tstate_lock)
   836/59    0.198    0.000   10.927    0.185 {method 'acquire' of '_thread.lock' objects}
      3/1    0.000    0.000   10.853   10.853 threading.py:1018(_bootstrap)
      3/1    0.000    0.000   10.853   10.853 threading.py:1058(_bootstrap_inner)
      3/1    0.000    0.000   10.853   10.853 threading.py:1001(run)
        1    0.000    0.000   10.853   10.853 CPU_utilization_logger.py:88(monitor)
        1    0.005    0.005   10.852   10.852 Training.py:339(_start_training)
      100    0.002    0.000    9.114    0.091 node_loader.py:143(collate_fn)
      120    0.001    0.000    9.086    0.076 dataloader.py:787(_next_data)
      100    0.002    0.000    9.082    0.091 fetch.py:47(fetch)
      120    0.002    0.000    9.062    0.076 dataloader.py:728(__next__)
      100    0.002    0.000    8.573    0.086 node_loader.py:154(filter_fn)
    11300    0.008    0.000    8.399    0.001 _common.py:191(inner)
       20    0.023    0.001    8.377    0.419 Training.py:165(_evaluate_split)
      100    0.002    0.000    8.376    0.084 utils.py:209(filter_custom_store)
      100    0.006    0.000    8.361    0.084 feature_store.py:344(multi_get_tensor)
       20    0.014    0.001    8.354    0.418 evaluate.py:36(evaluate)
      100    0.391    0.004    8.345    0.083 Neo4jFS.py:136(_multi_get_tensor)
    10640    0.015    0.000    8.249    0.001 _bolt.py:849(fetch_message)
    10640    0.018    0.000    8.086    0.001 _common.py:76(pop)
    10420    0.016    0.000    8.056    0.001 result.py:392(__iter__)
      100    0.393    0.004    7.905    0.079 Neo4jPreAggFeatureStore.py:225(_get_both_from_db)
      100    0.053    0.001    7.506    0.075 Neo4jPreAggFeatureStore.py:335(_fetch_sampled_gcnnorm_bundle)
    10640    0.026    0.000    7.454    0.001 _common.py:47(_buffer_one_chunk)
    35727    0.061    0.000    7.446    0.000 _common.py:334(receive_into_buffer)
    35733    0.025    0.000    7.370    0.000 _bolt_socket.py:460(recv_into)
    35733    0.030    0.000    7.130    0.000 _bolt_socket.py:389(_wait_for_read)
    35953    0.026    0.000    7.106    0.000 _bolt_socket.py:409(_wait_for_io)
    35733    7.039    0.000    7.039    0.000 {method 'recv_into' of '_socket.socket' objects}
