         1606308 function calls (1603485 primitive calls) in 5.966 seconds

   Ordered by: cumulative time
   List reduced from 632 to 150 due to restriction <150>

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    32/17    0.004    0.000    6.033    0.355 {method 'acquire' of '_thread.lock' objects}
        3    0.000    0.000    5.968    1.989 threading.py:1117(join)
        3    0.000    0.000    5.919    1.973 threading.py:1155(_wait_for_tstate_lock)
      3/1    0.000    0.000    5.918    5.918 threading.py:1018(_bootstrap)
      3/1    0.000    0.000    5.918    5.918 threading.py:1058(_bootstrap_inner)
      3/1    0.000    0.000    5.918    5.918 threading.py:1001(run)
        1    0.000    0.000    5.918    5.918 CPU_utilization_logger.py:88(monitor)
        1    0.000    0.000    5.918    5.918 Training.py:339(_start_training)
       20    0.037    0.002    5.913    0.296 Training.py:165(_evaluate_split)
       20    0.007    0.000    5.578    0.279 evaluate.py:36(evaluate)
       60    0.001    0.000    5.187    0.086 dataloader.py:728(__next__)
       60    0.000    0.000    5.144    0.086 dataloader.py:787(_next_data)
       40    0.001    0.000    5.142    0.129 fetch.py:47(fetch)
       40    0.001    0.000    5.133    0.128 node_loader.py:143(collate_fn)
    10580    0.007    0.000    5.109    0.000 _common.py:191(inner)
    10180    0.014    0.000    5.108    0.001 result.py:392(__iter__)
    10280    0.013    0.000    5.071    0.000 _bolt.py:849(fetch_message)
    10280    0.016    0.000    4.934    0.000 _common.py:76(pop)
       40    0.001    0.000    4.695    0.117 node_loader.py:154(filter_fn)
       40    0.001    0.000    4.690    0.117 utils.py:209(filter_custom_store)
       40    0.004    0.000    4.683    0.117 feature_store.py:344(multi_get_tensor)
       40    0.267    0.007    4.673    0.117 Neo4jFS.py:136(_multi_get_tensor)
       40    0.000    0.000    4.477    0.112 Neo4jFS.py:247(_get_both_from_db)
       40    0.017    0.000    4.477    0.112 Neo4jFS.py:254(_get_both_from_db_java)
    10280    0.023    0.000    4.073    0.000 _common.py:47(_buffer_one_chunk)
    33960    0.059    0.000    4.041    0.000 _common.py:334(receive_into_buffer)
    33972    0.022    0.000    3.971    0.000 _bolt_socket.py:460(recv_into)
    33972    0.027    0.000    3.939    0.000 _bolt_socket.py:389(_wait_for_read)
    34072    0.024    0.000    3.914    0.000 _bolt_socket.py:409(_wait_for_io)
    33972    3.852    0.000    3.852    0.000 {method 'recv_into' of '_socket.socket' objects}
    10280    0.020    0.000    0.809    0.000 __init__.py:289(unpack)
    10280    0.789    0.000    0.789    0.000 {built-in method neo4j._rust.codec.packstream.v1.unpack}
       20    0.006    0.000    0.551    0.028 Neo4jAbstractGS.py:88(get_split)
2094/2093    0.015    0.000    0.441    0.000 {method 'read' of '_io.BufferedReader' objects}
       40    0.009    0.000    0.327    0.008 Neo4jJavaNeighborSampler.py:53(sample_from_nodes)
       40    0.001    0.000    0.266    0.007 Neo4jAbstractGS.py:113(sample_from_nodes)
      100    0.001    0.000    0.142    0.001 session.py:254(run)
      100    0.001    0.000    0.128    0.001 result.py:180(_run)
   360/80    0.002    0.000    0.124    0.002 module.py:1747(_wrapped_call_impl)
   360/80    0.003    0.000    0.124    0.002 module.py:1755(_call_impl)
    10280    0.014    0.000    0.122    0.000 _bolt6.py:504(_process_message)
       40    0.001    0.000    0.116    0.003 GCN.py:17(forward)
      7/5    0.000    0.000    0.115    0.023 threading.py:637(wait)
      5/4    0.000    0.000    0.115    0.029 threading.py:323(wait)
       80    0.004    0.000    0.110    0.001 gcn_conv.py:227(forward)
      100    0.000    0.000    0.091    0.001 result.py:434(_attach)
10780/10580    0.008    0.000    0.086    0.000 util.py:102(callback)
    10080    0.008    0.000    0.086    0.000 _common.py:241(on_records)
