         1554929 function calls (1552110 primitive calls) in 5.897 seconds

   Ordered by: cumulative time
   List reduced from 636 to 150 due to restriction <150>

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        3    0.000    0.000    5.899    1.966 threading.py:1117(join)
    36/17    0.007    0.000    5.834    0.343 {method 'acquire' of '_thread.lock' objects}
        3    0.000    0.000    5.828    1.943 threading.py:1155(_wait_for_tstate_lock)
      3/1    0.000    0.000    5.827    5.827 threading.py:1018(_bootstrap)
      3/1    0.000    0.000    5.827    5.827 threading.py:1058(_bootstrap_inner)
      3/1    0.000    0.000    5.827    5.827 threading.py:1001(run)
        1    0.000    0.000    5.827    5.827 CPU_utilization_logger.py:88(monitor)
        1    0.000    0.000    5.827    5.827 Training.py:339(_start_training)
       20    0.055    0.003    5.822    0.291 Training.py:165(_evaluate_split)
       20    0.009    0.000    5.767    0.288 evaluate.py:36(evaluate)
       60    0.001    0.000    5.070    0.084 dataloader.py:728(__next__)
    10580    0.007    0.000    5.034    0.000 _common.py:191(inner)
       60    0.000    0.000    5.024    0.084 dataloader.py:787(_next_data)
       40    0.001    0.000    5.022    0.126 fetch.py:47(fetch)
       40    0.001    0.000    5.021    0.126 node_loader.py:143(collate_fn)
    10180    0.014    0.000    5.019    0.000 result.py:392(__iter__)
    10280    0.013    0.000    4.992    0.000 _bolt.py:849(fetch_message)
    10280    0.016    0.000    4.855    0.000 _common.py:76(pop)
       40    0.001    0.000    4.714    0.118 node_loader.py:154(filter_fn)
       40    0.001    0.000    4.709    0.118 utils.py:209(filter_custom_store)
       40    0.004    0.000    4.702    0.118 feature_store.py:344(multi_get_tensor)
       40    0.247    0.006    4.694    0.117 Neo4jFS.py:136(_multi_get_tensor)
       40    0.000    0.000    4.409    0.110 Neo4jFS.py:247(_get_both_from_db)
       40    0.015    0.000    4.409    0.110 Neo4jFS.py:254(_get_both_from_db_java)
    10280    0.022    0.000    4.039    0.000 _common.py:47(_buffer_one_chunk)
    32600    0.057    0.000    4.009    0.000 _common.py:334(receive_into_buffer)
    32636    0.021    0.000    3.940    0.000 _bolt_socket.py:460(recv_into)
    32636    0.026    0.000    3.898    0.000 _bolt_socket.py:389(_wait_for_read)
    32736    0.024    0.000    3.877    0.000 _bolt_socket.py:409(_wait_for_io)
    32636    3.812    0.000    3.812    0.000 {method 'recv_into' of '_socket.socket' objects}
    10280    0.018    0.000    0.763    0.000 __init__.py:289(unpack)
    10280    0.745    0.000    0.745    0.000 {built-in method neo4j._rust.codec.packstream.v1.unpack}
       20    0.006    0.000    0.558    0.028 Neo4jAbstractGS.py:88(get_split)
       40    0.008    0.000    0.303    0.008 Neo4jJavaNeighborSampler.py:53(sample_from_nodes)
       40    0.001    0.000    0.250    0.006 Neo4jAbstractGS.py:113(sample_from_nodes)
      100    0.002    0.000    0.144    0.001 session.py:254(run)
   360/80    0.002    0.000    0.130    0.002 module.py:1747(_wrapped_call_impl)
   360/80    0.003    0.000    0.129    0.002 module.py:1755(_call_impl)
      100    0.001    0.000    0.129    0.001 result.py:180(_run)
