         69024975 function calls (68983988 primitive calls) in 273.813 seconds

   Ordered by: cumulative time
   List reduced from 701 to 150 due to restriction <150>

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
   777/65    2.752    0.004  434.773    6.689 threading.py:637(wait)
 3116/259    2.922    0.001  276.643    1.068 {method 'acquire' of '_thread.lock' objects}
        2    0.000    0.000  274.857  137.429 threading.py:1117(join)
        2    0.000    0.000  274.808  137.404 threading.py:1155(_wait_for_tstate_lock)
      2/1    0.000    0.000  273.773  273.773 threading.py:1018(_bootstrap)
      2/1    0.000    0.000  273.773  273.773 threading.py:1058(_bootstrap_inner)
      2/1    0.000    0.000  273.773  273.773 threading.py:1001(run)
        1    0.000    0.000  273.773  273.773 CPU_utilization_logger.py:88(monitor)
      770    0.017    0.000  246.861    0.321 dataloader.py:728(__next__)
10029/1581    0.012    0.000  246.861    0.156 {built-in method builtins.next}
      770    0.017    0.000  246.092    0.320 dataloader.py:787(_next_data)
      769    0.090    0.000  245.884    0.320 node_loader.py:143(collate_fn)
      769    0.053    0.000  245.741    0.320 fetch.py:47(fetch)
     9234    0.032    0.000  209.452    0.023 _common.py:191(inner)
     4617    0.032    0.000  207.108    0.045 _bolt.py:849(fetch_message)
     4617    0.030    0.000  206.482    0.045 _common.py:76(pop)
     3078    0.015    0.000  203.140    0.066 result.py:392(__iter__)
    78820    0.146    0.000  198.247    0.003 _common.py:334(receive_into_buffer)
     4617    0.067    0.000  198.097    0.043 _common.py:47(_buffer_one_chunk)
    78870    0.067    0.000  197.949    0.003 _bolt_socket.py:460(recv_into)
    80409    0.074    0.000  194.745    0.002 _bolt_socket.py:409(_wait_for_io)
    78870    0.090    0.000  194.743    0.002 _bolt_socket.py:389(_wait_for_read)
    78870  194.468    0.002  194.468    0.002 {method 'recv_into' of '_socket.socket' objects}
      769    0.019    0.000  134.743    0.175 node_loader.py:154(filter_fn)
      769    0.044    0.000  134.053    0.174 utils.py:209(filter_custom_store)
      769    0.484    0.001  133.528    0.174 feature_store.py:344(multi_get_tensor)
      769   17.216    0.022  132.926    0.173 Neo4jFS.py:136(_multi_get_tensor)
      769    1.381    0.002  111.414    0.145 Neo4jJavaNeighborSampler.py:53(sample_from_nodes)
      769    0.074    0.000  109.096    0.142 Neo4jFS.py:247(_get_both_from_db)
      769    2.709    0.004  109.001    0.142 Neo4jFS.py:254(_get_both_from_db_java)
      769    0.029    0.000  102.780    0.134 Neo4jAbstractGS.py:113(sample_from_nodes)
      112    0.409    0.004   30.421    0.272 __init__.py:1025(cpu_percent)
   777/65    0.701    0.001   28.359    0.436 threading.py:323(wait)
        1    0.001    0.001   27.957   27.957 Training.py:339(_start_training)
        1    0.259    0.259   16.964   16.964 Training.py:247(_run_epoch)
       55    0.219    0.004   15.634    0.284 __init__.py:459(_raise_if_pid_reused)
     1536   11.531    0.008   11.531    0.008 {built-in method _collections._count_elements}
     1536    0.010    0.000   11.468    0.007 __init__.py:669(update)
     4617    4.255    0.001    8.787    0.002 __init__.py:289(unpack)
      768    0.118    0.000    8.460    0.011 Training.py:235(_run_batch)
      769    4.913    0.006    7.343    0.010 Neo4jAbstractGS.py:154(build_topo_etl)
     1539    0.027    0.000    6.809    0.004 session.py:254(run)
      768    0.013    0.000    6.669    0.009 Measurer.py:196(log_edge_visits)
     1539    0.021    0.000    6.554    0.004 result.py:180(_run)
      768    0.005    0.000    4.868    0.006 Measurer.py:193(log_node_visits)
     4617    4.555    0.001    4.555    0.001 {built-in method neo4j._rust.codec.packstream.v1.unpack}
     1539    0.004    0.000    4.292    0.003 result.py:434(_attach)
6921/1538    0.037    0.000    3.771    0.002 module.py:1747(_wrapped_call_impl)
6921/1538    0.051    0.000    3.757    0.002 module.py:1755(_call_impl)
      769    0.015    0.000    3.670    0.005 GCN.py:17(forward)
     1538    0.148    0.000    3.351    0.002 gcn_conv.py:227(forward)
      769    1.330    0.002    3.036    0.004 {built-in method numpy.fromiter}
2522/1801    0.006    0.000    2.501    0.001 _common.py:367(wrapper)
      768    0.009    0.000    2.438    0.003 _tensor.py:592(backward)
      768    0.017    0.000    2.415    0.003 __init__.py:243(backward)
      768    0.013    0.000    2.351    0.003 graph.py:815(_engine_run_backward)
      768    2.314    0.003    2.314    0.003 {method 'run_backward' of 'torch._C._EngineBase' objects}
     3083    2.145    0.001    2.145    0.001 {built-in method torch.tensor}
     1539    0.021    0.000    1.908    0.001 _bolt6.py:276(run)
4153/2413    0.005    0.000    1.903    0.001 _pslinux.py:1589(wrapper)
